Company Name|Company Address|Customer|Customer Name|Customer Address|Project|Invoice|Invoice Date|Currency|Statement Date|Invoice Outstanding Amount|Bucket|Days
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-U030|UNIPENTA SDN BHD|"UNIPENTA SDN BHD
SUITE 01, UNIT H-2 (2ND FLOOR),
EXCELLA BUSINESS PARK,
JALAN AMPANG PUTRA, TAMAN AMPANG HILIR,
55100 KUALA LUMPUR"|Project: POLIKLINIK, SG PETANI, KEDAH|1005286|12/28/2020|MYR|1/3/2021 0:00|69666.66|Bucket 1|5
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-U023|UNITIN ENGINEERING & CONSTRUCTION SDN BHD|"UNITIN ENGINEERING & CONSTRUCTION SDN BHD
WISMA GALIAN, 5B-7B, JALAN AWAN HIJAU,
OVERSEAS UNION GARDEN,
5TH MILE, OFF JALAN KLANG LAMA
58200 KUALA LUMPUR"|Project : TAMAN PUCHONG LEGENDA|1005294|12/30/2020|MYR|1/3/2021 0:00|10500|Bucket 1|3
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|SUBANG DEPT|  63018|8/12/2015|MYR|1/3/2021 0:00|20953.66||1970
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|SUBANG DEPT|  63430|9/2/2015|MYR|1/3/2021 0:00|20953.66||1949
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|SUBANG DEPT|  64470|10/10/2015|MYR|1/3/2021 0:00|19557||1911
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|SUBANG DEPT|  65538|11/24/2015|MYR|1/3/2021 0:00|5641.57||1866
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  62692|8/6/2015|MYR|1/3/2021 0:00|14348.16||1976
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  62687|8/12/2015|MYR|1/3/2021 0:00|354.85||1970
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  62726|8/12/2015|MYR|1/3/2021 0:00|14204||1970
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  62989|8/21/2015|MYR|1/3/2021 0:00|5641.57||1961
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  63195|8/27/2015|MYR|1/3/2021 0:00|1981.14||1955
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  63327|9/2/2015|MYR|1/3/2021 0:00|19866.52||1949
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  63332|9/2/2015|MYR|1/3/2021 0:00|7155||1949
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  63662|9/15/2015|MYR|1/3/2021 0:00|2140.14||1936
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  63724|9/17/2015|MYR|1/3/2021 0:00|0.05||1934
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  64627|10/21/2015|MYR|1/3/2021 0:00|4770||1900
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  64642|10/22/2015|MYR|1/3/2021 0:00|3020.33||1899
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  64807|10/26/2015|MYR|1/3/2021 0:00|27838.14||1895
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  64901|10/30/2015|MYR|1/3/2021 0:00|5641.57||1891
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  65013|11/2/2015|MYR|1/3/2021 0:00|2915||1888
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  65014|11/2/2015|MYR|1/3/2021 0:00|3985.6||1888
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  65095|11/5/2015|MYR|1/3/2021 0:00|3985.6||1885
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  65699|11/20/2015|MYR|1/3/2021 0:00|8056||1870
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  65529|11/21/2015|MYR|1/3/2021 0:00|3020.33||1869
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  65523|11/23/2015|MYR|1/3/2021 0:00|5641.57||1867
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  65790|11/24/2015|MYR|1/3/2021 0:00|16112||1866
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  66330|12/17/2015|MYR|1/3/2021 0:00|8056||1843
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  66335|12/24/2015|MYR|1/3/2021 0:00|6201||1836
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  66686|1/6/2016|MYR|1/3/2021 0:00|3100.5||1823
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V008|VALSERV SDN BHD|"VALSERV SDN BHD
NO.59, JALAN BOLA JARING 13/15
SEKSYEN 13
40100 SHAH ALAM
SELANGOR"|PUTRA HEIGHTS|  67098|1/21/2016|MYR|1/3/2021 0:00|12416.31||1808
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1001975|7/2/2020|MYR|1/3/2021 0:00|87536.98|Bucket 5|184
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1002003|7/4/2020|MYR|1/3/2021 0:00|130962.25|Bucket 5|182
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1002074|7/8/2020|MYR|1/3/2021 0:00|66598.89|Bucket 5|178
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1002112|7/11/2020|MYR|1/3/2021 0:00|30316|Bucket 5|175
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1002216|7/16/2020|MYR|1/3/2021 0:00|28657.46|Bucket 5|170
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1002232|7/16/2020|MYR|1/3/2021 0:00|103962.55|Bucket 5|170
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1002603|8/8/2020|MYR|1/3/2021 0:00|34609.68|Bucket 5|147
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1002629|8/10/2020|MYR|1/3/2021 0:00|95190.52|Bucket 5|145
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003068|9/2/2020|MYR|1/3/2021 0:00|45243.6|Bucket 5|122
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003080|9/2/2020|MYR|1/3/2021 0:00|78329.9|Bucket 5|122
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003200|9/7/2020|MYR|1/3/2021 0:00|11233.8|Bucket 4|117
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003250|9/10/2020|MYR|1/3/2021 0:00|14847.9|Bucket 4|114
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003275|9/11/2020|MYR|1/3/2021 0:00|14850.35|Bucket 4|113
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003364|9/17/2020|MYR|1/3/2021 0:00|46444.2|Bucket 4|107
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003372|9/17/2020|MYR|1/3/2021 0:00|22468.4|Bucket 4|107
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003419|9/19/2020|MYR|1/3/2021 0:00|12199.22|Bucket 4|105
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003427|9/19/2020|MYR|1/3/2021 0:00|58021.2|Bucket 4|105
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1003936|10/14/2020|MYR|1/3/2021 0:00|103665.16|Bucket 3|80
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1004124|10/23/2020|MYR|1/3/2021 0:00|115851.46|Bucket 3|71
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1004344|11/4/2020|MYR|1/3/2021 0:00|110962.85|Bucket 2|59
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1004544|11/13/2020|MYR|1/3/2021 0:00|140208.22|Bucket 2|50
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1004795|11/26/2020|MYR|1/3/2021 0:00|119832.65|Bucket 2|37
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1004799|11/27/2020|MYR|1/3/2021 0:00|14269.02|Bucket 2|36
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1005097|12/16/2020|MYR|1/3/2021 0:00|77688.4|Bucket 1|17
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: THE GLENZ, GLENMARIE|1005188|12/21/2020|MYR|1/3/2021 0:00|52786.8|Bucket 1|12
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: PASIR MAS, KELANTAN|1002652|8/11/2020|MYR|1/3/2021 0:00|66083.3|Bucket 5|144
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: PASIR MAS, KELANTAN|1005093|12/16/2020|MYR|1/3/2021 0:00|87980.12|Bucket 1|17
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: PUJAAN BANTING, SELANGOR|1004423|11/7/2020|MYR|1/3/2021 0:00|14110.72|Bucket 2|56
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: BUKIT MANDARINA, CHERAS|1003103|9/3/2020|MYR|1/3/2021 0:00|71952.24|Bucket 5|121
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: BUKIT MANDARINA, CHERAS|1003106|9/3/2020|MYR|1/3/2021 0:00|11256.36|Bucket 5|121
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: BUKIT MANDARINA, CHERAS|1004118|10/23/2020|MYR|1/3/2021 0:00|137164.98|Bucket 3|71
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: BUKIT MANDARINA, CHERAS|1004152|10/26/2020|MYR|1/3/2021 0:00|83082.9|Bucket 3|68
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: BUKIT MANDARINA, CHERAS|1005120|12/17/2020|MYR|1/3/2021 0:00|153957.4|Bucket 1|16
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V013|VESTLAND RESOURCES SDN BHD|"VESTLAND RESOURCES SDN BHD
D-08-03 MENARA MITRALAND
NO 13A JALAN  PJU 5/1
KOTA DAMANSARA PJU 5
47810 PETALING JAYA"|Project: BUKIT MANDARINA, CHERAS|1005166|12/18/2020|MYR|1/3/2021 0:00|51224.3|Bucket 1|15
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V021|VIP FRONTIER SDN BHD|"VIP FRONTIER SDN BHD
NO 4 JALAN PPU3,
TAMAN PERINDUSTRIAN PUCHONG UTAMA,
47100 PUCHONG,
SELANGOR"|Project: DK IMPIAN @ SUBANG PELANGI|1003677|10/2/2020|MYR|1/3/2021 0:00|158896.5|Bucket 4|92
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V021|VIP FRONTIER SDN BHD|"VIP FRONTIER SDN BHD
NO 4 JALAN PPU3,
TAMAN PERINDUSTRIAN PUCHONG UTAMA,
47100 PUCHONG,
SELANGOR"|Project: DK IMPIAN @ SUBANG PELANGI|1004867|12/1/2020|MYR|1/3/2021 0:00|104039.1|Bucket 2|32
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V002|VONCOM SDN BHD|"VONCOM SDN BHD
B1-18-2, DATARAN NIAGA SUNGAI BESI,
MIDFIELDS SQUARE WEST,
JALAN 11/108C, OFF LEBUHRAYA SUNGAI BESI
57100 KUALA LUMPUR"|Project: LOT 15 SUBANG JAYA|1005311|12/31/2020|MYR|1/3/2021 0:00|650|Bucket 1|2
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V009|VST CEMERLANG SDN BHD|"VST CEMERLANG SDN BHD
WISMA VST
No. 37, ANSON ROAD
10400 GEORGETOWN
PENANG"|Project: FAIRVIEW RESIDENT, SUNGAI ARA, PENANG|1003187|9/8/2020|MYR|1/3/2021 0:00|71171.1|Bucket 4|116
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-V009|VST CEMERLANG SDN BHD|"VST CEMERLANG SDN BHD
WISMA VST
No. 37, ANSON ROAD
10400 GEORGETOWN
PENANG"|Project: FAIRVIEW RESIDENT, SUNGAI ARA, PENANG|1004995|12/8/2020|MYR|1/3/2021 0:00|127702.08|Bucket 1|25
